Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.953,0.901,0.909,0.073,0.007,0.022, ,0.05,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
0.989,0.945,0.953,0.059,0.000,0.007, ,0.05,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.026,0.967,1.026,0.059,0.000,0.015, ,0.13,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.084,1.004,1.048,0.059,0.000,0.015, ,0.20,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.114,1.018,1.070,0.103,0.000,0.015, ,0.05,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.150,1.048,1.121,0.044,0.000,0.000, ,-0.16,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.121,1.018,1.121,0.073,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.46,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.187,1.055,1.150,0.059,0.000,0.000, ,0.13,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.209,1.062,1.172,0.051,0.000,0.007, ,0.05,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.202,1.033,1.180,0.059,0.000,0.000, ,0.20,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.180,1.026,1.158,0.059,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.202,1.004,1.194,0.059,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.194,0.989,1.187,0.059,0.000,0.007, ,-0.02,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.209,0.967,1.194,0.044,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.158,0.887,1.150,0.044,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.180,0.901,1.194,0.051,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.128,0.857,1.136,0.044,0.000,0.000, ,0.13,0.00,0.00,0.00,-0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.062,0.850,1.099,0.059,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.077,0.850,1.099,0.044,0.000,0.029, ,0.05,0.00,0.00,0.00,-0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.048,0.828,1.077,0.073,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.033,0.850,1.062,0.051,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.011,0.857,1.121,0.044,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.011,0.909,1.158,0.066,0.000,0.007, ,-0.02,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
0.996,0.960,1.165,0.051,0.000,0.000, ,-0.09,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
0.982,1.004,1.143,0.044,0.000,0.000, ,-0.09,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
0.996,1.048,1.172,0.059,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.040,1.114,1.194,0.059,0.000,0.000, ,0.05,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.070,1.136,1.158,0.059,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.114,1.187,1.158,0.066,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.150,1.216,1.143,0.044,0.000,0.000, ,0.13,0.00,0.00,0.00,0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.194,1.246,1.092,0.044,0.000,0.000, ,0.13,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.238,1.260,1.062,0.029,0.000,0.000, ,-0.16,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.268,1.304,1.084,0.037,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.304,1.326,1.099,0.037,0.000,0.000, ,0.13,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.312,1.326,1.121,0.044,0.000,0.000, ,-0.09,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.370,1.363,1.143,0.037,0.000,0.000, ,-0.09,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.377,1.377,1.194,0.037,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.421,1.385,1.246,0.029,0.000,0.000, ,0.05,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.421,1.399,1.268,0.037,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.458,1.429,1.304,0.015,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.443,1.414,1.319,0.044,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.465,1.421,1.363,0.037,0.000,0.000, ,0.05,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.495,1.429,1.370,0.037,0.000,0.000, ,-0.16,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.487,1.443,1.385,0.022,0.000,0.000, ,-0.09,0.00,0.00,0.00,0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.502,1.465,1.407,0.044,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.502,1.458,1.421,0.044,0.000,0.000, ,0.13,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.502,1.458,1.436,0.059,0.007,0.000, ,-0.09,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.517,1.458,1.443,0.051,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.524,1.465,1.421,0.044,0.000,0.000, ,0.13,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.524,1.465,1.451,0.051,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.524,1.465,1.465,0.037,0.000,0.000, ,0.05,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.487,1.458,0.022,0.000,0.000, ,-0.09,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.473,1.443,0.029,0.000,0.000, ,0.05,0.00,0.00,0.00,0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.524,1.465,1.443,0.051,0.000,0.000, ,0.05,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.473,1.473,0.044,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.517,1.451,1.473,0.037,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.531,1.465,1.473,0.051,0.000,0.000, ,0.05,0.00,0.00,0.00,0.11,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.487,1.480,0.022,0.000,0.000, ,-0.02,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.473,1.480,0.029,0.000,0.000, ,0.13,0.00,0.00,0.00,0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
