Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
1.108,1.061,0.000,0.000,0.003,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3101.34,19.89,
1.240,1.184,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3095.48,19.93,
1.372,1.307,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
1.501,1.445,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
1.630,1.562,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3101.34,19.89,
1.753,1.679,0.000,0.006,0.012,0.015, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
1.876,1.800,0.000,0.006,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
1.990,1.923,0.000,0.012,0.009,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
2.101,2.034,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
2.213,2.140,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3099.39,19.85,
2.315,2.245,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3099.39,19.85,
2.418,2.348,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3084.74,19.85,
2.512,2.447,0.003,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
2.606,2.538,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
2.691,2.623,0.000,0.003,0.006,0.006, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
2.775,2.711,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
2.849,2.787,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
2.922,2.863,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.001,2.934,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.060,3.001,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
3.124,3.069,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
3.189,3.130,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
3.242,3.192,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.300,3.250,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
3.350,3.300,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.400,3.353,0.000,0.003,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
3.453,3.406,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3058.36,19.93,
3.494,3.458,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
3.538,3.499,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
3.581,3.543,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3084.74,19.85,
3.620,3.584,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
3.661,3.620,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
3.699,3.669,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3060.32,19.96,
3.725,3.693,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
