SAP ID,109004171231,
HEADER:,
Substation:,FATEHGARH_2,,SAP Equipment No.:,109004171231,,Test Date :,05-07-2023,,
Bay :,707,,Breaker Type :,GL318,,Serial Number :,32710058690010006,,
Employee Id :,60011968,,Manufacturer :,GE,,Gas Pressure :,.7,,
Oil Pressure :,NIL,,Air Pressure :,NIL,,Voltage (kV) :,765,,

SETTINGS :,
Trigger Option :,DCRM,,Sampling Speed (kC) :,10,,Reistance Range uOhm :,8000,,
Plot Length(ms) :,500,,Delay tco (ms) :,300,,Delay toc (ms) :,0,,
Current Range C1(A) :,25,,Current Range C2(A) :,25,,Current Range C3(A) :,25,,
Current Range C4(A) :,25,,Current Range C5(A) :,25,,Current Range C6(A) :,25,,
T1 (mm) :,139.44,,T2 (mm) :,138.89,,T3 (mm) :,0.00,,
T4 (mm) :,0.00,,T5 (mm) :,0.00,,T6 (mm) :,0.00,,

Velocity :,Enabled,,PIR :,Disabled,,Auxiliary :,Enabled,,
Analog Channels :,Enabled,,Linkage Ratio :,2.5,,
Electric Stroke Length T1 :,100,,Electric Stroke Length T2 :,100,,Electric Stroke Length T3 :,100,,
Electric Stroke Length T4 :,100,,Electric Stroke Length T5 :,100,,Electric Stroke Length T6 :,100,,

Velocity Points :,
Close1 :,30,,Open1 :,30,,DefClose :,10,
Close2 :,60,,Open2 :,60,,DefOpen :,10,,

Travel Results	:
Mechanism Travel(T1)(mm) :,55.78,,Mechanism Travel(T2)(mm) :,55.56,,Mechanism Travel(T3)(mm) :,0.00,,
Mechanism Travel(T4)(mm) :,0.00,,Mechanism Travel(T5)(mm) :,0.00,,Mechanism Travel(T6)(mm) :,0.00,,
Contact Travel(T1)(mm) :,139.44,,Contact Travel(T2)(mm) :,138.89,,Contact Travel(T3)(mm) :,0.00,,
Contact Travel(T4)(mm) :,0.00,,Contact Travel(T5)(mm) :,0.00,,Contact Travel(T6)(mm) :,0.00,,
Close - Datum Velocity (m/s)(T1) :,2.82,,Close - Datum Velocity (m/s)(T2) :,2.63,,Close - Datum Velocity (m/s)(T3) :,0.00,,
Close - Datum Velocity (m/s)(T4) :,0.00,,Close - Datum Velocity (m/s)(T5) :,0.00,,Close - Datum Velocity (m/s)(T6) :,0.00,,
Open - Datum Velocity (m/s)(T1) :,5.52,,Open - Datum Velocity (m/s)(T2) :,5.12,,Open - Datum Velocity (m/s)(T3) :,0.00,,
Open - Datum Velocity (m/s)(T4) :,0.00,,Open - Datum Velocity (m/s)(T5) :,0.00,,Open - Datum Velocity (m/s)(T6) :,0.00,,
Close - Over Travel(T1)(mm) :,4.58,,Close - Over Travel(T2)(mm) :,3.72,,Close - Over Travel(T3)(mm) :,0,,
Close - Over Travel(T4)(mm) :,0,,Close - Over Travel(T5)(mm) :,0,,Close - Over Travel(T6)(mm) :,0,,
Open -Rebound(T1)(mm) :,0.61,,Open - Rebound(T2)(mm) :,0.55,,Open -Rebound(T3)(mm) :,0.00,,
Open - Rebound(T4)(mm) :,0.00,,Open - Rebound(T5)(mm) :,0.00,,Open - Rebound(T6)(mm) :,0.00,,
Coil Current (A)(C1) :,10.309,,Coil Current (A)(C2) :,3.466,,Coil Current (A)(C3) :,3.583,,
Coil Current (A)(C4) :,3.561,,Coil Current (A)(C5) :,0.051,,Coil Current (A)(C6) :,0.037,,

,,,,,,,,,,,,,,Close -Velocity (m/s) :,2.80,Close -Velocity (m/s) :,2.78,Close -Velocity (m/s) :,0.00,Close -Velocity (m/s) :,0.00,Close -Velocity (m/s) :,0.00,Close -Velocity (m/s) :,0.00,
0.007,0.000,0.000,0.007,0.029,0.000, ,121.40,128.25,13.98,7.02,0.00,0.00 ,,207.08,116.30,203.17,107.99,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,121.52,128.31,13.80,6.78,0.00,0.00 ,,209.04,116.08,193.41,107.99,8000.00,0.00,82.05,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,121.70,128.31,13.61,3.91,0.00,0.00 ,,197.31,115.93,168.01,107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,121.95,128.56,13.61,6.72,0.00,0.00 ,,203.17,116.52,203.17,107.99,8000.00,0.00,60.56,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,122.25,128.62,13.37,6.11,0.00,0.00 ,,189.50,116.08,183.64,107.99,8000.00,0.00,41.03,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,122.31,128.62,14.41,4.21,0.00,0.00 ,,191.45,116.08,187.55,108.06,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,122.62,128.68,13.55,6.72,0.00,0.00 ,,181.68,116.74,166.06,107.99,8000.00,0.00,58.61,15.09,97.68,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,122.80,128.98,14.10,6.04,0.00,0.00 ,,207.08,116.34,224.66,107.99,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,123.05,128.86,14.16,4.52,0.00,0.00 ,,197.31,116.04,183.64,107.99,8000.00,0.00,21.49,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.007, ,123.23,128.98,13.80,6.47,0.00,0.00 ,,209.04,116.04,187.55,107.99,8000.00,0.00,62.52,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.037,0.000, ,123.41,129.04,13.61,6.11,0.00,0.00 ,,212.94,116.67,187.55,107.99,0.00,0.00,41.03,0.00,97.68,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.022,0.007, ,123.66,129.23,14.04,4.03,0.00,0.00 ,,201.22,116.19,210.99,107.91,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,123.84,129.29,13.92,6.17,0.00,0.00 ,,187.55,116.12,201.22,107.99,8000.00,0.00,62.52,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,124.08,129.35,9.95,6.11,0.00,0.00 ,,117.22,116.67,168.01,107.99,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,124.33,129.53,14.04,4.15,0.00,0.00 ,,80.10,115.82,171.92,107.91,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,124.45,129.53,14.22,6.35,0.00,0.00 ,,76.19,115.35,209.04,107.95,5333.33,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,124.69,129.78,11.11,5.43,0.00,0.00 ,,125.03,115.20,197.31,107.91,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.000,0.015,0.000, ,124.82,129.78,10.38,4.27,0.00,0.00 ,,179.73,115.68,175.82,107.91,8000.00,0.00,60.56,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.029,0.000, ,125.06,129.96,8.24,6.72,0.00,0.00 ,,195.36,115.42,175.82,107.80,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.022,0.000, ,125.31,130.02,9.52,3.17,0.00,0.00 ,,195.36,115.35,210.99,107.91,0.00,0.00,41.03,0.00,33.21,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,125.43,130.08,13.49,5.98,0.00,0.00 ,,191.45,115.97,185.59,107.91,8000.00,0.00,19.54,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.029,0.000, ,125.61,130.14,14.29,4.09,0.00,0.00 ,,197.31,115.53,171.92,107.88,8000.00,0.00,60.56,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,125.79,130.27,13.00,5.13,0.00,0.00 ,,197.31,115.42,166.06,107.88,8000.00,0.00,19.54,0.00,33.21,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,126.04,130.51,12.33,5.98,0.00,0.00 ,,173.87,115.90,214.90,107.88,0.00,0.00,39.07,0.00,33.21,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,126.22,130.51,9.16,4.27,0.00,0.00 ,,134.80,115.49,181.68,107.88,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,126.34,130.75,9.52,5.49,0.00,0.00 ,,97.68,114.91,175.82,107.88,5999.51,0.00,41.03,0.00,33.21,0.00,0.00,0.00,
0.000,0.000,0.000,0.029,0.037,0.000, ,126.65,131.00,6.65,4.03,0.00,0.00 ,,99.63,114.76,171.92,107.80,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,126.77,130.94,8.18,3.85,0.00,0.00 ,,140.66,115.16,203.17,107.80,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.015,0.000, ,127.01,131.06,8.18,5.07,0.00,0.00 ,,224.66,114.95,179.73,107.80,0.00,0.00,21.49,0.00,31.26,0.00,0.00,0.00,
0.007,0.000,0.000,0.007,0.015,0.000, ,127.20,131.18,10.56,2.50,0.00,0.00 ,,253.97,114.95,173.87,107.77,8000.00,0.00,41.03,0.00,33.21,0.00,0.00,0.00,
0.015,0.000,0.000,0.015,0.022,0.000, ,127.38,131.18,11.23,2.87,0.00,0.00 ,,210.99,115.75,175.82,107.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.022,0.000, ,127.69,131.49,12.33,5.31,0.00,0.00 ,,150.43,115.05,207.08,107.80,8000.00,0.00,41.03,0.00,31.26,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.007,0.000, ,127.75,131.55,13.37,5.56,0.00,0.00 ,,148.47,114.91,181.68,107.80,0.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,128.05,131.61,13.31,5.25,0.00,0.00 ,,175.82,115.20,168.01,107.73,8000.00,0.00,19.54,0.00,33.21,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,128.24,131.73,13.55,0.00,0.00,0.00 ,,187.55,115.05,195.36,107.77,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,128.30,131.85,13.80,0.00,0.00,0.00 ,,168.01,114.91,195.36,107.77,8000.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.022,0.000,0.000,0.007,0.007,0.000, ,128.48,131.91,13.74,0.00,0.00,0.00 ,,166.06,114.69,175.82,107.77,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.022,0.000, ,128.72,132.16,13.55,0.00,0.00,0.00 ,,209.04,115.38,173.87,107.77,0.00,0.00,39.07,0.00,64.47,0.00,0.00,0.00,
0.015,0.000,0.000,0.015,0.015,0.000, ,128.91,132.34,12.94,0.00,0.00,0.00 ,,240.29,115.02,199.27,107.84,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.007,0.000, ,129.15,132.40,12.70,0.00,0.00,0.00 ,,253.97,115.24,207.08,107.88,8000.00,0.00,41.03,0.00,33.21,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,129.33,132.46,10.87,0.00,0.00,0.00 ,,232.48,116.15,179.73,107.77,8000.00,0.00,39.07,0.00,31.26,0.00,326.25,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,129.46,132.52,10.20,0.00,0.00,0.00 ,,214.90,115.64,168.01,107.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.022,0.000, ,129.82,132.71,7.94,0.00,0.00,0.00 ,,197.31,115.38,207.08,107.73,8000.00,0.00,41.03,0.00,33.21,0.00,0.00,0.00,
0.015,0.000,0.000,0.007,0.015,0.000, ,129.82,132.95,3.36,0.00,0.00,0.00 ,,195.36,115.49,193.41,107.77,0.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,130.13,132.83,7.02,0.00,0.00,0.00 ,,207.08,115.71,181.68,107.66,8000.00,0.00,60.56,0.00,95.73,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,130.19,133.01,7.51,0.00,0.00,0.00 ,,207.08,115.53,181.68,107.77,8000.00,0.00,21.49,0.00,33.21,0.00,0.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,130.31,133.07,10.81,0.00,0.00,0.00 ,,179.73,115.42,222.71,107.73,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.000,0.015,0.000, ,130.49,133.26,11.23,0.00,0.00,0.00 ,,126.98,115.71,199.27,107.62,8000.00,0.00,39.07,15.05,64.47,0.00,0.00,0.00,
0.015,0.000,0.000,0.007,0.000,0.000, ,130.68,133.32,13.19,0.00,0.00,0.00 ,,58.61,114.95,187.55,107.77,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.015,0.000,0.000,0.015,0.015,0.000, ,130.86,133.44,12.58,0.00,0.00,0.00 ,,21.49,114.25,171.92,107.62,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.037,0.000, ,131.11,133.50,1.22,0.00,0.00,0.00 ,,84.00,114.29,222.71,107.73,8000.00,0.00,21.49,0.00,64.47,0.00,0.00,0.00,
0.015,0.000,0.000,0.000,0.015,0.000, ,131.23,133.62,0.00,0.00,0.00,0.00 ,,224.66,114.76,177.78,107.58,8000.00,0.00,19.54,0.00,0.00,0.00,166.06,0.00,
0.022,0.000,0.000,0.007,0.007,0.000, ,131.29,133.62,0.00,0.00,0.00,0.00 ,,257.88,114.65,179.73,107.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.022,0.000, ,131.53,133.75,0.00,0.00,0.00,0.00 ,,173.87,114.43,185.59,107.66,8000.00,0.00,62.52,0.00,95.73,0.00,0.00,0.00,
0.029,0.000,0.007,0.015,0.015,0.000, ,131.78,133.99,0.00,0.00,0.00,0.00 ,,72.28,114.95,209.04,107.73,0.00,0.00,0.00,0.00,0.00,0.00,166.06,0.00,
0.007,0.000,0.000,0.007,0.015,0.000, ,131.90,133.99,0.00,0.00,0.00,0.00 ,,68.38,114.14,191.45,107.66,8000.00,0.00,41.03,0.00,95.73,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.015,0.000, ,131.96,134.17,0.00,0.00,0.00,0.00 ,,220.76,114.21,181.68,107.73,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.022,0.007,0.000, ,132.20,134.23,0.00,0.00,0.00,0.00 ,,328.21,114.43,168.01,107.62,8000.00,0.00,0.00,0.00,97.68,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,132.33,134.23,0.00,0.00,0.00,0.00 ,,289.13,115.42,214.90,107.66,8000.00,0.00,39.07,0.00,33.21,0.00,0.00,0.00,
0.037,0.000,0.000,0.007,0.000,0.000, ,132.45,134.36,0.00,0.00,0.00,0.00 ,,177.78,114.87,185.59,107.73,0.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.022,0.000,0.007,0.000,0.000,0.000, ,132.57,134.48,0.00,0.00,0.00,0.00 ,,105.49,114.29,173.87,107.62,8000.00,0.00,62.52,0.00,95.73,0.00,0.00,0.00,
0.037,0.000,0.000,0.007,0.015,0.000, ,132.88,134.54,0.00,0.00,0.00,0.00 ,,115.26,114.43,185.59,107.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.007,0.037,0.000, ,133.00,134.66,0.00,0.00,0.00,0.00 ,,222.71,114.54,209.04,107.58,8000.00,0.00,58.61,0.00,64.47,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,133.12,134.72,0.00,0.00,0.00,0.00 ,,289.13,114.65,201.22,107.66,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.015,0.000,0.000, ,133.30,134.66,0.00,0.00,0.00,0.00 ,,224.66,114.62,179.73,107.62,8000.00,0.00,62.52,0.00,97.68,0.00,0.00,0.00,
0.029,0.000,0.000,0.015,0.029,0.000, ,133.36,134.84,0.00,0.00,0.00,0.00 ,,168.01,114.91,199.27,107.58,0.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.044,0.000,0.000,0.007,0.022,0.000, ,133.61,134.97,0.00,0.00,0.00,0.00 ,,199.27,114.65,199.27,107.62,8000.00,0.00,60.56,0.00,64.47,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,133.79,134.91,0.00,0.00,0.00,0.00 ,,250.06,114.69,179.73,107.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.015,0.007,0.000, ,133.85,135.09,0.00,0.00,0.00,0.00 ,,265.69,115.60,179.73,107.55,8000.00,0.00,58.61,0.00,64.47,0.00,0.00,0.00,
0.029,0.000,0.007,0.000,0.022,0.000, ,134.16,135.21,0.00,0.00,0.00,0.00 ,,236.39,115.20,226.62,107.62,0.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.022,0.000,0.000, ,134.04,135.21,0.00,0.00,0.00,0.00 ,,207.08,115.02,191.45,107.58,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.000,0.015,0.007, ,134.34,135.33,0.00,0.00,0.00,0.00 ,,191.45,114.95,185.59,107.55,8000.00,0.00,39.07,0.00,64.47,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,134.52,135.52,0.00,0.00,0.00,0.00 ,,195.36,115.57,177.78,107.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.007,0.007,0.000, ,134.52,135.64,0.00,0.00,0.00,0.00 ,,212.94,115.24,207.08,107.55,8000.00,0.00,21.49,0.00,33.21,0.00,0.00,0.00,
0.022,0.000,0.007,0.022,0.029,0.000, ,134.65,135.76,0.00,0.00,0.00,0.00 ,,234.43,115.31,181.68,107.62,4000.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,134.89,135.70,0.00,0.00,0.00,0.00 ,,212.94,115.90,173.87,107.55,8000.00,0.00,58.61,0.00,128.94,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,134.95,135.88,0.00,0.00,0.00,0.00 ,,177.78,115.35,171.92,107.58,8000.00,0.00,0.00,0.00,31.26,0.00,164.10,0.00,
0.022,0.000,0.000,0.015,0.029,0.000, ,135.07,136.00,0.00,0.00,0.00,0.00 ,,126.98,115.05,214.90,107.55,8000.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,135.26,136.13,0.00,0.00,0.00,0.00 ,,76.19,115.49,177.78,107.55,8000.00,0.00,58.61,0.00,64.47,0.00,164.10,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,135.32,136.31,0.00,0.00,0.00,0.00 ,,91.82,114.73,179.73,107.58,0.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.015,0.029,0.007, ,135.44,136.37,0.00,0.00,0.00,0.00 ,,138.71,114.43,166.06,107.55,8000.00,0.00,41.03,0.00,95.73,0.00,0.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,135.50,136.68,0.00,0.00,0.00,0.00 ,,209.04,114.95,218.80,107.55,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.007,0.037,0.000, ,135.68,136.68,0.00,0.00,0.00,0.00 ,,244.20,115.02,185.59,107.58,8000.00,0.00,39.07,0.00,64.47,0.00,0.00,0.00,
0.015,0.000,0.015,0.000,0.015,0.000, ,135.81,136.86,0.00,0.00,0.00,0.00 ,,244.20,114.87,169.96,107.51,2666.67,0.00,0.00,0.00,0.00,0.00,166.06,0.00,
0.051,0.000,0.000,0.007,0.015,0.000, ,135.87,136.92,0.00,0.00,0.00,0.00 ,,232.48,114.91,168.01,107.55,8000.00,0.00,41.03,0.00,95.73,0.00,0.00,0.00,
0.029,0.000,0.000,0.000,0.007,0.000, ,136.05,137.04,0.18,0.12,0.55,0.00 ,,197.31,115.64,201.22,107.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.015,0.015,0.000, ,136.11,137.16,0.37,0.18,0.55,0.12 ,,142.61,114.95,185.59,107.51,8000.00,0.00,19.54,0.00,33.21,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,136.29,137.29,0.43,0.18,0.67,0.06 ,,115.26,114.47,179.73,107.47,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.007,0.015,0.000, ,136.36,137.47,0.43,0.24,0.67,0.12 ,,109.40,114.18,173.87,107.44,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.000,0.007,0.000, ,136.48,137.53,0.31,0.24,0.79,0.24 ,,140.66,114.73,201.22,107.51,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.051,0.000,0.000,0.000,0.007,0.000, ,136.66,137.71,0.49,0.31,0.79,0.24 ,,220.76,114.40,185.59,107.44,8000.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.044,0.000,0.029,0.007,0.015,0.000, ,136.72,138.02,0.61,0.55,1.04,0.43 ,,273.50,114.58,173.87,107.47,8000.00,0.00,0.00,0.00,64.47,0.00,0.00,0.00,
0.007,0.000,0.000,0.007,0.007,0.000, ,136.84,138.02,0.67,0.49,1.10,0.55 ,,263.74,115.35,205.13,107.40,8000.00,0.00,0.00,0.00,64.47,0.00,0.00,0.00,
0.029,0.000,0.000,0.007,0.000,0.000, ,136.97,138.08,0.61,0.37,1.04,0.31 ,,226.62,114.98,191.45,107.51,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.051,0.000,0.000,0.007,0.022,0.000, ,137.03,138.14,0.61,0.49,1.10,0.43 ,,181.68,114.62,183.64,107.44,8000.00,0.00,19.54,0.00,31.26,0.00,0.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,137.15,138.26,0.67,0.49,1.04,0.43 ,,152.38,114.95,177.78,107.40,8000.00,0.00,19.54,0.00,0.00,0.00,0.00,0.00,
0.029,0.000,0.007,0.015,0.015,0.000, ,137.27,138.39,0.67,0.49,1.04,0.43 ,,191.45,114.87,218.80,107.40,8000.00,0.00,19.54,0.00,31.26,0.00,0.00,0.00,
0.044,0.000,0.000,0.007,0.029,0.000, ,137.45,138.51,0.55,0.37,0.92,0.18 ,,230.53,114.58,199.27,107.47,5999.51,0.00,21.49,0.00,33.21,0.00,0.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,137.64,138.69,0.49,0.24,0.92,0.37 ,,263.74,114.76,183.64,107.40,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.037,0.000,0.000,0.022,0.015,0.000, ,137.64,138.75,0.43,0.37,0.98,0.18 ,,255.92,115.24,193.41,107.47,0.00,0.00,0.00,0.00,64.47,0.00,0.00,0.00,
0.044,0.000,0.007,0.000,0.000,0.000, ,137.70,138.87,0.49,0.37,0.92,0.18 ,,257.88,115.02,220.76,107.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.015,0.029,0.000, ,137.70,138.93,0.24,0.18,0.61,0.06 ,,265.69,114.87,197.31,107.36,8000.00,0.00,41.03,0.00,64.47,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,137.94,139.06,0.18,0.06,0.61,0.00 ,,255.92,115.68,201.22,107.47,0.00,0.00,39.07,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.015,0.007,0.000, ,138.00,139.12,0.00,0.06,0.61,0.00 ,,199.27,114.87,187.55,107.33,8000.00,0.00,0.00,0.00,64.47,0.00,164.10,0.00,
0.044,0.000,0.000,0.007,0.007,0.000, ,138.13,139.24,0.12,0.00,0.49,0.00 ,,166.06,114.69,238.34,107.40,8000.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,138.25,139.30,0.12,0.06,0.61,0.00 ,,158.24,114.36,191.45,107.36,8000.00,0.00,0.00,0.00,33.21,0.00,0.00,0.00,
0.037,0.000,0.000,0.007,0.015,0.000, ,138.25,139.30,0.06,0.06,0.61,0.00 ,,214.90,114.76,179.73,107.40,8000.00,0.00,41.03,0.00,0.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.000,0.007,0.000, ,138.43,139.55,0.43,0.31,0.79,0.31 ,,285.23,114.76,183.64,107.36,8000.00,0.00,0.00,0.00,95.73,0.00,0.00,0.00,
0.029,0.000,0.000,0.000,0.007,0.000, ,138.49,139.73,0.49,0.37,0.85,0.37 ,,304.76,114.65,210.99,107.36,8000.00,0.00,21.49,0.00,31.26,0.00,0.00,0.00,
0.051,0.000,0.000,0.007,0.015,0.000, ,138.55,139.67,0.12,0.12,0.61,0.00 ,,298.90,115.82,185.59,107.33,8000.00,0.00,19.54,0.00,64.47,0.00,0.00,0.00,
0.051,0.000,0.015,0.000,0.007,0.000, ,138.68,139.91,0.49,0.31,0.79,0.18 ,,267.64,115.20,185.59,107.44,5999.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.007,0.000, ,138.74,139.91,0.49,0.37,0.98,0.37 ,,255.92,115.27,209.04,107.47,8000.00,0.00,41.03,0.00,31.26,0.00,0.00,0.00,
0.059,0.000,0.015,0.000,0.015,0.000, ,138.92,140.09,0.24,0.12,0.67,0.12 ,,232.48,115.13,193.41,107.36,8000.00,0.00,41.03,0.00,64.47,0.00,0.00,0.00,
0.044,0.000,0.000,0.000,0.000,0.000, ,138.98,140.16,0.00,0.00,0.43,0.00 ,,199.27,115.64,179.73,107.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.029,0.007, ,139.10,140.28,0.00,0.00,0.43,0.00 ,,185.59,115.16,162.15,107.25,8000.00,0.00,21.49,0.00,64.47,0.00,0.00,0.00,
0.037,0.000,0.000,0.000,0.007,0.000, ,139.16,140.34,0.00,0.00,0.24,0.00 ,,212.94,115.35,195.36,107.47,0.00,0.00,21.49,0.00,0.00,0.00,0.00,0.00,
0.051,0.000,0.000,0.000,0.000,0.000, ,139.29,140.52,0.00,0.00,0.24,0.00 ,,207.08,115.79,187.55,107.33,8000.00,0.00,19.54,0.00,31.26,0.00,0.00,0.00,
0.044,0.000,0.000,0.015,0.000,0.000, ,139.35,140.52,0.00,0.00,0.18,0.00 ,,205.13,115.46,187.55,107.44,0.00,0.00,62.52,0.00,33.21,0.00,0.00,0.00,
