,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.73,Close -Velocity (m/s) :,3.67,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,6.65,Open -Velocity (m/s) :,6.54,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR3,,TR3,,TR2,,TR2,,TR1,,TR1,
,,,,,,,,,,,,,,BBreak1,,BBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,154.33,105.71,97.68,101.28,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.27,0,0,0,,158.24,105.71,95.73,101.21,0,0,2461.54,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.58,0,0,0,,152.38,105.71,97.68,101.25,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.9,0,0,0,,158.24,105.68,97.68,101.17,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.9,0,0,0,,152.38,105.64,91.82,101.21,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.06,0,0,0,,146.52,105.64,95.73,101.17,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.38,0,0,0,,140.66,105.64,97.68,101.17,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.45,0,0,0,,146.52,105.6,95.73,101.17,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.61,0,0,0,,138.71,105.64,97.68,101.14,0,0,2516.24,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.93,0,0,0,,136.75,105.6,101.59,101.14,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.77,0,0,0,,126.98,105.68,103.54,101.14,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.93,0,0,0,,130.89,105.64,103.54,101.14,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.33,0,0,0,,125.03,105.6,103.54,101.1,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.48,0,0,0,,123.08,105.57,103.54,101.14,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.48,0,0,0,,123.08,105.57,97.68,101.1,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.64,0,0,0,,117.22,105.6,97.68,101.1,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.8,0,0,0,,119.17,105.57,97.68,101.1,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.04,0,0,0,,123.08,105.57,97.68,101.1,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.12,0,0,0,,126.98,105.6,95.73,101.1,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.2,0,0,0,,121.12,105.64,91.82,101.1,0,0,2449.82,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,182.2,0,0,0,,121.12,105.6,91.82,101.06,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.27,0,0,0,,117.22,105.6,89.87,101.06,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.35,0,0,0,,113.31,105.64,89.87,101.06,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.51,0,0,0,,107.45,105.57,89.87,101.1,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.51,0,0,0,,107.45,105.57,84,101.1,0,0,2570.94,0,8000,0,105.49,0
0,0,0,0,0,0, ,0,0,182.59,0,0,0,,105.49,105.57,84,101.06,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.83,0,0,0,,99.63,105.53,82.05,101.1,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.91,0,0,0,,99.63,105.53,76.19,101.1,0,0,2477.17,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.91,0,0,0,,99.63,105.53,72.28,101.06,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.83,0,0,0,,103.54,105.53,72.28,101.06,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.15,0,0,0,,107.45,105.53,72.28,101.03,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.99,0,0,0,,103.54,105.53,78.14,101.06,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.07,0,0,0,,103.54,105.53,78.14,101.03,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.15,0,0,0,,103.54,105.49,78.14,101.06,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.15,0,0,0,,99.63,105.49,76.19,100.99,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.22,0,0,0,,99.63,105.53,72.28,101.06,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.22,0,0,0,,97.68,105.49,76.19,100.99,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.46,0,0,0,,103.54,105.42,76.19,100.99,0,0,2436.14,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.3,0,0,0,,99.63,105.49,76.19,101.03,0,0,2518.19,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.46,0,0,0,,99.63,105.49,78.14,100.95,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.54,0,0,0,,97.68,105.49,84,100.95,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.46,0,0,0,,105.49,105.46,82.05,100.95,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.38,0,0,0,,113.31,105.49,82.05,100.95,0,0,2611.97,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,126.98,105.42,78.14,100.95,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.62,0,0,0,,136.75,105.38,82.05,100.95,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.54,0,0,0,,138.71,105.38,82.05,100.95,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,136.75,105.35,82.05,100.92,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.78,0,0,0,,132.84,105.31,78.14,100.88,0,0,2477.17,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.78,0,0,0,,125.03,105.35,82.05,100.92,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,123.08,105.31,82.05,100.88,0,0,2449.82,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.94,0,0,0,,113.31,105.35,82.05,100.88,0,0,2488.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,111.36,105.31,78.14,100.88,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.78,0,0,0,,111.36,105.27,82.05,100.88,0,0,2477.17,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.94,0,0,0,,117.22,105.31,78.14,100.84,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,184.09,0,0,0,,113.31,105.31,78.14,100.77,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.86,0,0,0,,111.36,105.27,76.19,100.88,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.86,0,0,0,,113.31,105.24,82.05,100.88,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.86,0,0,0,,113.31,105.24,82.05,100.84,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.86,0,0,0,,117.22,105.24,82.05,100.81,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.78,0,0,0,,119.17,105.2,84,100.84,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.78,0,0,0,,123.08,105.24,82.05,100.84,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,113.31,105.2,84,100.77,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.54,0,0,0,,111.36,105.24,84,100.77,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.54,0,0,0,,109.4,105.2,84,100.73,0,0,2488.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.7,0,0,0,,109.4,105.24,84,100.77,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,183.38,0,0,0,,109.4,105.24,87.91,100.77,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.3,0,0,0,,109.4,105.2,84,100.77,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,183.3,0,0,0,,105.49,105.2,82.05,100.77,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,183.22,0,0,0,,109.4,105.2,84,100.73,0,0,2611.97,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.99,0,0,0,,103.54,105.16,82.05,100.81,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.91,0,0,0,,103.54,105.16,84,100.77,0,0,2611.97,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.75,0,0,0,,105.49,105.16,82.05,100.77,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.59,0,0,0,,103.54,105.16,82.05,100.73,0,0,2559.22,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.59,0,0,0,,97.68,105.16,82.05,100.73,0,0,2518.19,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.83,0,0,0,,99.63,105.16,82.05,100.7,0,0,2570.94,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.35,0,0,0,,99.63,105.16,78.14,100.7,0,0,2518.19,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.43,0,0,0,,99.63,105.16,78.14,100.73,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.2,0,0,0,,97.68,105.09,78.14,100.7,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.12,0,0,0,,97.68,105.13,82.05,100.7,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.04,0,0,0,,99.63,105.13,78.14,100.7,0,0,2611.97,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,182.2,0,0,0,,97.68,105.09,78.14,100.73,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.96,0,0,0,,97.68,105.13,76.19,100.7,0,0,2477.17,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.96,0,0,0,,99.63,105.13,82.05,100.7,0,0,2559.22,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,181.8,0,0,0,,97.68,105.09,84,100.66,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.04,0,0,0,,97.68,105.09,84,100.7,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,182.04,0,0,0,,97.68,105.05,78.14,100.66,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,181.72,0,0,0,,99.63,105.09,82.05,100.62,0,0,2559.22,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,181.8,0,0,0,,95.73,105.13,82.05,100.66,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.72,0,0,0,,97.68,105.09,78.14,100.62,0,0,2529.91,0,8000,0,105.49,0
0,0,0,0,0,0, ,0,0,181.72,0,0,0,,95.73,105.05,78.14,100.62,0,0,2611.97,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.48,0,0,0,,91.82,105.05,78.14,100.59,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.64,0,0,0,,95.73,105.02,72.28,100.59,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.72,0,0,0,,103.54,105.02,76.19,100.62,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.72,0,0,0,,105.49,104.98,82.05,100.62,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.8,0,0,0,,115.26,104.98,78.14,100.62,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.8,0,0,0,,119.17,104.98,82.05,100.59,0,0,2529.91,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,181.64,0,0,0,,134.8,104.98,76.19,100.59,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.33,0,0,0,,138.71,104.98,76.19,100.59,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.48,0,0,0,,138.71,104.95,78.14,100.55,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.4,0,0,0,,134.8,104.91,72.28,100.59,0,0,2461.54,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.33,0,0,0,,125.03,104.91,70.33,100.59,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.48,0,0,0,,123.08,104.91,66.42,100.55,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.64,0,0,0,,117.22,104.87,70.33,100.59,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.25,0,0,0,,115.26,104.84,66.42,100.51,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.4,0,0,0,,109.4,104.91,70.33,100.51,0,0,2557.26,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,181.4,0,0,0,,103.54,104.91,72.28,100.51,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.09,0,0,0,,97.68,104.84,70.33,100.51,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.93,0,0,0,,97.68,104.87,66.42,100.55,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.09,0,0,0,,95.73,104.87,66.42,100.51,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.09,0,0,0,,89.87,104.91,66.42,100.48,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.01,0,0,0,,84,104.84,66.42,100.48,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.93,0,0,0,,84,104.87,64.47,100.48,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,181.01,0,0,0,,78.14,104.87,64.47,100.44,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.85,0,0,0,,78.14,104.84,60.56,100.4,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.77,0,0,0,,76.19,104.84,58.61,100.4,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.77,0,0,0,,72.28,104.84,58.61,100.37,0,0,2473.26,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.61,0,0,0,,76.19,104.84,64.47,100.37,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.45,0,0,0,,76.19,104.8,58.61,100.37,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.61,0,0,0,,80.1,104.84,58.61,100.33,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.53,0,0,0,,89.87,104.84,60.56,100.4,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.69,0,0,0,,95.73,104.87,60.56,100.4,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.38,0,0,0,,97.68,104.8,60.56,100.33,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.69,0,0,0,,97.68,104.8,60.56,100.33,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.45,0,0,0,,97.68,104.8,60.56,100.37,0,0,2543.59,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,180.22,0,0,0,,97.68,104.8,60.56,100.37,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,180.3,0,0,0,,95.73,104.8,60.56,100.37,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.3,0,0,0,,97.68,104.8,64.47,100.37,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.06,0,0,0,,97.68,104.76,64.47,100.33,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,180.06,0,0,0,,97.68,104.76,60.56,100.33,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,180.06,0,0,0,,97.68,104.73,64.47,100.29,0,0,2516.24,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.82,0,0,0,,109.4,104.73,66.42,100.29,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.82,0,0,0,,115.26,104.73,66.42,100.29,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.74,0,0,0,,123.08,104.73,66.42,100.29,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.74,0,0,0,,123.08,104.69,66.42,100.29,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.43,0,0,0,,121.12,104.69,66.42,100.29,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.51,0,0,0,,111.36,104.73,70.33,100.29,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.58,0,0,0,,105.49,104.69,72.28,100.29,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.35,0,0,0,,97.68,104.69,72.28,100.29,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,95.73,104.69,72.28,100.29,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,89.87,104.69,72.28,100.29,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,89.87,104.69,70.33,100.26,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,91.82,104.69,70.33,100.22,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,85.96,104.69,70.33,100.18,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,84,104.65,66.42,100.26,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,84,104.65,70.33,100.26,0,0,2516.24,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.24,0,0,0,,84,104.65,70.33,100.22,0,0,2557.26,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,82.05,104.65,70.33,100.26,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178,0,0,0,,82.05,104.62,70.33,100.22,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.16,0,0,0,,82.05,104.58,66.42,100.22,0,0,2516.24,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.16,0,0,0,,82.05,104.62,66.42,100.22,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.24,0,0,0,,82.05,104.62,66.42,100.18,0,0,2557.26,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.24,0,0,0,,82.05,104.62,66.42,100.26,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.08,0,0,0,,78.14,104.62,64.47,100.22,0,0,2516.24,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,76.19,104.62,66.42,100.18,0,0,2461.54,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.08,0,0,0,,78.14,104.58,64.47,100.15,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.08,0,0,0,,76.19,104.54,64.47,100.18,0,0,2473.26,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,76.19,104.54,60.56,100.15,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.24,0,0,0,,82.05,104.54,64.47,100.18,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.08,0,0,0,,82.05,104.54,60.56,100.15,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,82.05,104.54,60.56,100.18,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,82.05,104.54,60.56,100.15,0,0,2557.26,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.16,0,0,0,,76.19,104.54,60.56,100.15,0,0,2516.24,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.16,0,0,0,,82.05,104.51,60.56,100.18,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.4,0,0,0,,82.05,104.54,60.56,100.15,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.24,0,0,0,,82.05,104.54,60.56,100.18,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,78.14,104.51,58.61,100.18,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,84,104.51,60.56,100.15,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,89.87,104.51,58.61,100.15,0,0,2516.24,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.32,0,0,0,,87.91,104.47,58.61,100.15,0,0,2557.26,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.4,0,0,0,,89.87,104.51,60.56,100.22,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,91.82,104.51,60.56,100.11,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,91.82,104.51,60.56,100.15,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,97.68,104.47,58.61,100.11,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,103.54,104.47,60.56,100.11,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,109.4,104.43,58.61,100.11,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,103.54,104.47,54.7,100.11,0,0,2543.59,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,97.68,104.51,60.56,100.15,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,97.68,104.51,58.61,100.15,0,0,2477.17,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,97.68,104.47,60.56,100.07,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,89.87,104.47,60.56,100.11,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,91.82,104.4,60.56,100.11,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.35,0,0,0,,89.87,104.43,60.56,100.11,0,0,2516.24,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,84,104.4,64.47,100.07,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,87.91,104.43,60.56,100.07,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.35,0,0,0,,82.05,104.43,64.47,100.04,0,0,2502.56,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,82.05,104.36,64.47,100.04,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,78.14,104.36,62.52,100,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.27,0,0,0,,78.14,104.36,58.61,100,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,76.19,104.32,62.52,99.96,0,0,2488.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,76.19,104.36,58.61,100,0,0,2449.82,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,76.19,104.32,54.7,100,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,78.14,104.32,58.61,100,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,78.14,104.32,58.61,99.96,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,82.05,104.32,56.65,99.96,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,87.91,104.25,56.65,99.96,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,84,104.32,62.52,99.96,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,84,104.25,56.65,99.96,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.27,0,0,0,,82.05,104.29,58.61,99.96,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,82.05,104.25,58.61,99.96,0,0,2625.64,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,82.05,104.29,58.61,99.96,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,78.14,104.21,58.61,99.96,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.19,0,0,0,,82.05,104.25,58.61,99.96,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,84,104.25,58.61,99.93,0,0,2529.91,0,8000,0,0,0
